lat,lon,psl
-23.0890052356021,151.25,23.642342
-23.0890052356021,152.5,23.80169
-23.0890052356021,153.75,23.836123
-23.0890052356021,155.0,23.690859
-23.0890052356021,156.25,23.491796
-23.0890052356021,157.5,23.393927
-23.0890052356021,158.75,23.368898
-23.0890052356021,160.0,23.351557
-23.0890052356021,161.25,23.342337
-23.0890052356021,162.5,23.33252
-23.0890052356021,163.75,23.297607
-23.0890052356021,165.0,23.196098
-23.0890052356021,166.25,23.064405
-23.0890052356021,167.5,23.050089
-23.0890052356021,168.75,23.062796
-23.0890052356021,170.0,23.023438
-23.0890052356021,171.25,22.982521
-23.0890052356021,172.5,22.946669
-23.0890052356021,173.75,22.918966
-23.0890052356021,175.0,22.906199
-23.0890052356021,176.25,22.905703
-23.0890052356021,177.5,22.910906
-23.0890052356021,178.75,22.917976
-23.0890052356021,180.0,22.922853
-23.0890052356021,181.25,22.933374
-23.0890052356021,182.5,22.941254
-23.0890052356021,183.75,22.94526
-23.0890052356021,185.0,22.946068
-23.0890052356021,186.25,22.951523
-23.0890052356021,187.5,22.960663
-23.0890052356021,188.75,22.967276
-23.0890052356021,190.0,22.973541
-23.0890052356021,191.25,22.978495
-23.0890052356021,192.5,22.9862
-23.0890052356021,193.75,22.996353
-23.0890052356021,195.0,23.007868
-23.0890052356021,196.25,23.021929
-23.0890052356021,197.5,23.041414
-23.0890052356021,198.75,23.061388
-23.0890052356021,200.0,23.077291
-23.0890052356021,201.25,23.094385
-23.0890052356021,202.5,23.12307
-23.0890052356021,203.75,23.170576
-23.0890052356021,205.0,23.22503
-23.0890052356021,206.25,23.277426
-23.0890052356021,207.5,23.330261
-23.0890052356021,208.75,23.378593
-23.0890052356021,210.0,23.42736
-23.0890052356021,211.25,23.486185
-23.0890052356021,212.5,23.540667
-23.0890052356021,213.75,23.589104
-23.0890052356021,215.0,23.644241
-23.0890052356021,216.25,23.709984
-23.0890052356021,217.5,23.784853
-23.0890052356021,218.75,23.872988
-23.0890052356021,220.0,23.965103
-23.0890052356021,221.25,24.0476
-23.0890052356021,222.5,24.115698
-23.0890052356021,223.75,24.153524
-23.0890052356021,225.0,24.165892
-23.0890052356021,226.25,24.163553
-23.0890052356021,227.5,24.15375
-23.0890052356021,228.75,24.134178
-23.0890052356021,230.0,24.103119
-23.0890052356021,231.25,24.055475
-23.0890052356021,232.5,23.990158
-23.0890052356021,233.75,23.911057
-23.0890052356021,235.0,23.822218
-23.0890052356021,236.25,23.722076
-23.0890052356021,237.5,23.628527
-23.0890052356021,238.75,23.529922
-23.0890052356021,240.0,23.426727
-23.0890052356021,241.25,23.313158
-23.0890052356021,242.5,23.189484
-23.0890052356021,243.75,23.054817
-23.0890052356021,245.0,22.910234
-23.0890052356021,246.25,22.754639
-23.0890052356021,247.5,22.571337
-23.0890052356021,248.75,22.394264
-23.0890052356021,250.0,22.212433
-23.0890052356021,251.25,22.031794
-23.0890052356021,252.5,21.847176
-23.0890052356021,253.75,21.656708
-23.0890052356021,255.0,21.454988
-23.0890052356021,256.25,21.241095
-23.0890052356021,257.5,21.018188
-23.0890052356021,258.75,20.758665
-23.0890052356021,260.0,20.511938
-23.0890052356021,261.25,20.24514
-23.0890052356021,262.5,19.974487
-23.0890052356021,263.75,19.710108
-23.0890052356021,265.0,19.450783
-23.0890052356021,266.25,19.185198
-23.0890052356021,267.5,18.914932
-23.0890052356021,268.75,18.651192
-23.0890052356021,270.0,18.378395
-23.0890052356021,271.25,18.128136
-23.0890052356021,272.5,17.883272
-23.0890052356021,273.75,17.648474
-23.0890052356021,275.0,17.44116
-23.0890052356021,276.25,17.253632
-23.0890052356021,277.5,17.094284
-23.0890052356021,278.75,16.978418
-23.0890052356021,280.0,16.899628
-23.0890052356021,281.25,16.896818
-23.0890052356021,282.5,16.9699
-23.0890052356021,283.75,17.118393
-23.0890052356021,285.0,17.431505
-23.0890052356021,286.25,17.880806
-23.0890052356021,287.5,18.185858
-23.0890052356021,288.75,18.476858
-23.0890052356021,290.0,20.222467
-23.0890052356021,291.25,13.820073
-23.0890052356021,292.5,7.1961875
-23.0890052356021,293.75,9.223384
-23.0890052356021,295.0,14.517606
-23.0890052356021,296.25,23.065199
-23.0890052356021,297.5,28.003187
-23.0890052356021,298.75,28.257736
-23.0890052356021,300.0,28.496727
-23.0890052356021,301.25,28.384867
-23.0890052356021,302.5,28.365936
-23.0890052356021,303.75,27.095201
-23.0890052356021,305.0,26.09788
-23.0890052356021,306.25,25.390099
-23.0890052356021,307.5,24.530424
-23.0890052356021,308.75,23.347837
-23.0890052356021,310.0,22.053244
-23.0890052356021,311.25,21.23774
-23.0890052356021,312.5,20.408121
-23.0890052356021,313.75,19.669937
-23.0890052356021,315.0,20.930105
-23.0890052356021,316.25,22.510994
-23.0890052356021,317.5,22.955885
-23.0890052356021,318.75,23.20622
-23.0890052356021,320.0,23.31328
-23.0890052356021,321.25,23.315353
-23.0890052356021,322.5,23.226387
-23.0890052356021,323.75,23.131401
-23.0890052356021,325.0,23.028284
-23.0890052356021,326.25,22.911917
-23.0890052356021,327.5,22.811949
-23.0890052356021,328.75,22.7173
-23.0890052356021,330.0,22.618406
-23.0890052356021,331.25,22.518791
-23.0890052356021,332.5,22.415953
-23.0890052356021,333.75,22.303764
-23.0890052356021,335.0,22.179327
-23.0890052356021,336.25,22.049269
-23.0890052356021,337.5,21.895798
-23.0890052356021,338.75,21.749624
-23.0890052356021,340.0,21.596045
-23.0890052356021,341.25,21.436913
-23.0890052356021,342.5,21.273872
-23.0890052356021,343.75,21.107992
-23.0890052356021,345.0,20.940714
-23.0890052356021,346.25,20.771278
-23.0890052356021,347.5,20.60013
-23.0890052356021,348.75,20.418634
-23.0890052356021,350.0,20.25669
-23.0890052356021,351.25,20.09183
-23.0890052356021,352.5,19.919153
-23.0890052356021,353.75,19.743073
-23.0890052356021,355.0,19.566992
-23.0890052356021,356.25,19.389818
-23.0890052356021,357.5,19.215723
-23.0890052356021,358.75,19.047913
-22.146596858638745,0.0,19.007584
-22.146596858638745,1.25,18.880816
-22.146596858638745,2.5,18.785233
-22.146596858638745,3.75,18.724997
-22.146596858638745,5.0,18.723425
-22.146596858638745,6.25,18.79161
-22.146596858638745,7.5,18.93933
-22.146596858638745,8.75,19.168709
-22.146596858638745,10.0,19.547743
-22.146596858638745,11.25,20.090406
-22.146596858638745,12.5,20.914446
-22.146596858638745,13.75,22.404207
-22.146596858638745,15.0,25.445223
-22.146596858638745,16.25,23.980522
-22.146596858638745,17.5,22.444717
-22.146596858638745,18.75,22.618402
-22.146596858638745,20.0,22.482008
-22.146596858638745,21.25,23.404692
-22.146596858638745,22.5,24.2621
-22.146596858638745,23.75,24.310503
-22.146596858638745,25.0,23.776323
-22.146596858638745,26.25,22.61514
-22.146596858638745,27.5,22.993326
-22.146596858638745,28.75,23.417944
-22.146596858638745,30.0,23.738699
-22.146596858638745,31.25,24.691317
-22.146596858638745,32.5,26.177368
-22.146596858638745,33.75,26.451895
-22.146596858638745,35.0,26.11294
-22.146596858638745,36.25,25.992586
-22.146596858638745,37.5,26.039597
-22.146596858638745,38.75,26.040613
-22.146596858638745,40.0,26.167265
-22.146596858638745,41.25,26.440863
-22.146596858638745,42.5,26.709509
-22.146596858638745,43.75,27.145073
-22.146596858638745,45.0,24.700302
-22.146596858638745,46.25,21.883509
-22.146596858638745,47.5,22.562723
-22.146596858638745,48.75,24.077383
-22.146596858638745,50.0,24.728746
-22.146596858638745,51.25,24.714943
-22.146596858638745,52.5,24.59846
-22.146596858638745,53.75,24.479988
-22.146596858638745,55.0,24.243532
-22.146596858638745,56.25,24.031227
-22.146596858638745,57.5,23.968405
-22.146596858638745,58.75,23.85301
-22.146596858638745,60.0,23.71227
-22.146596858638745,61.25,23.571625
-22.146596858638745,62.5,23.43509
-22.146596858638745,63.75,23.30188
-22.146596858638745,65.0,23.166712
-22.146596858638745,66.25,23.0352
-22.146596858638745,67.5,22.8975
-22.146596858638745,68.75,22.776354
-22.146596858638745,70.0,22.657999
-22.146596858638745,71.25,22.544859
-22.146596858638745,72.5,22.433401
-22.146596858638745,73.75,22.324633
-22.146596858638745,75.0,22.221182
-22.146596858638745,76.25,22.12427
-22.146596858638745,77.5,22.035059
-22.146596858638745,78.75,21.942871
-22.146596858638745,80.0,21.861238
-22.146596858638745,81.25,21.778105
-22.146596858638745,82.5,21.693192
-22.146596858638745,83.75,21.608938
-22.146596858638745,85.0,21.529099
-22.146596858638745,86.25,21.453337
-22.146596858638745,87.5,21.377695
-22.146596858638745,88.75,21.300142
-22.146596858638745,90.0,21.224596
-22.146596858638745,91.25,21.17357
-22.146596858638745,92.5,21.140238
-22.146596858638745,93.75,21.122107
-22.146596858638745,95.0,21.11654
-22.146596858638745,96.25,21.122992
-22.146596858638745,97.5,21.142317
-22.146596858638745,98.75,21.17356
-22.146596858638745,100.0,21.224207
-22.146596858638745,101.25,21.312576
-22.146596858638745,102.5,21.432707
-22.146596858638745,103.75,21.598007
-22.146596858638745,105.0,21.81965
-22.146596858638745,106.25,22.09761
-22.146596858638745,107.5,22.42344
-22.146596858638745,108.75,22.807364
-22.146596858638745,110.0,23.254454
-22.146596858638745,111.25,23.79008
-22.146596858638745,112.5,24.38101
-22.146596858638745,113.75,25.512491
-22.146596858638745,115.0,28.254835
-22.146596858638745,116.25,29.211754
-22.146596858638745,117.5,28.388529
-22.146596858638745,118.75,28.418642
-22.146596858638745,120.0,28.403131
-22.146596858638745,121.25,28.329681
-22.146596858638745,122.5,28.632715
-22.146596858638745,123.75,28.450737
-22.146596858638745,125.0,28.200317
-22.146596858638745,126.25,27.583849
-22.146596858638745,127.5,27.17179
-22.146596858638745,128.75,27.128624
-22.146596858638745,130.0,26.364958
-22.146596858638745,131.25,25.327303
-22.146596858638745,132.5,24.749098
-22.146596858638745,133.75,24.484667
-22.146596858638745,135.0,24.65595
-22.146596858638745,136.25,25.753365
-22.146596858638745,137.5,26.451368
-22.146596858638745,138.75,27.219421
-22.146596858638745,140.0,27.091972
-22.146596858638745,141.25,27.160889
-22.146596858638745,142.5,27.19822
-22.146596858638745,143.75,26.618471
-22.146596858638745,145.0,25.38001
-22.146596858638745,146.25,25.091394
-22.146596858638745,147.5,24.424698
-22.146596858638745,148.75,24.051664
-22.146596858638745,150.0,24.225523
-22.146596858638745,151.25,24.162817
-22.146596858638745,152.5,24.083733
-22.146596858638745,153.75,24.16253
-22.146596858638745,155.0,24.020132
-22.146596858638745,156.25,23.862473
-22.146596858638745,157.5,23.794512
-22.146596858638745,158.75,23.777613
-22.146596858638745,160.0,23.76116
-22.146596858638745,161.25,23.755188
-22.146596858638745,162.5,23.746115
-22.146596858638745,163.75,23.673624
-22.146596858638745,165.0,23.468094
-22.146596858638745,166.25,23.261538
-22.146596858638745,167.5,23.320261
-22.146596858638745,168.75,23.418413
-22.146596858638745,170.0,23.400755
-22.146596858638745,171.25,23.373411
-22.146596858638745,172.5,23.346186
-22.146596858638745,173.75,23.333183
-22.146596858638745,175.0,23.338829
-22.146596858638745,176.25,23.347443
-22.146596858638745,177.5,23.356768
-22.146596858638745,178.75,23.364504
-22.146596858638745,180.0,23.369822
-22.146596858638745,181.25,23.378695
-22.146596858638745,182.5,23.392906
-22.146596858638745,183.75,23.40874
-22.146596858638745,185.0,23.420511
-22.146596858638745,186.25,23.4313
-22.146596858638745,187.5,23.446547
-22.146596858638745,188.75,23.46612
-22.146596858638745,190.0,23.481813
-22.146596858638745,191.25,23.496666
-22.146596858638745,192.5,23.513933
-22.146596858638745,193.75,23.532377
-22.146596858638745,195.0,23.549776
-22.146596858638745,196.25,23.568659
-22.146596858638745,197.5,23.593513
-22.146596858638745,198.75,23.622414
-22.146596858638745,200.0,23.654268
-22.146596858638745,201.25,23.687387
-22.146596858638745,202.5,23.725739
-22.146596858638745,203.75,23.774979
-22.146596858638745,205.0,23.828897
-22.146596858638745,206.25,23.886528
-22.146596858638745,207.5,23.946716
-22.146596858638745,208.75,24.001663
-22.146596858638745,210.0,24.055616
-22.146596858638745,211.25,24.11238
-22.146596858638745,212.5,24.167969
-22.146596858638745,213.75,24.236391
-22.146596858638745,215.0,24.305395
-22.146596858638745,216.25,24.379883
-22.146596858638745,217.5,24.465828
-22.146596858638745,218.75,24.55049
-22.146596858638745,220.0,24.625114
-22.146596858638745,221.25,24.68719
-22.146596858638745,222.5,24.725988
-22.146596858638745,223.75,24.731
-22.146596858638745,225.0,24.707777
-22.146596858638745,226.25,24.68509
-22.146596858638745,227.5,24.652708
-22.146596858638745,228.75,24.609283
-22.146596858638745,230.0,24.548235
-22.146596858638745,231.25,24.466677
-22.146596858638745,232.5,24.369097
-22.146596858638745,233.75,24.261955
-22.146596858638745,235.0,24.15423
-22.146596858638745,236.25,24.035858
-22.146596858638745,237.5,23.929201
-22.146596858638745,238.75,23.817915
-22.146596858638745,240.0,23.700193
-22.146596858638745,241.25,23.572332
-22.146596858638745,242.5,23.431374
-22.146596858638745,243.75,23.272905
-22.146596858638745,245.0,23.101723
-22.146596858638745,246.25,22.922493
-22.146596858638745,247.5,22.723434
-22.146596858638745,248.75,22.53531
-22.146596858638745,250.0,22.347399
-22.146596858638745,251.25,22.153952
-22.146596858638745,252.5,21.951578
-22.146596858638745,253.75,21.739641
-22.146596858638745,255.0,21.517561
-22.146596858638745,256.25,21.286203
-22.146596858638745,257.5,21.045721
-22.146596858638745,258.75,20.777237
-22.146596858638745,260.0,20.520287
-22.146596858638745,261.25,20.25109
-22.146596858638745,262.5,19.985258
-22.146596858638745,263.75,19.727884
-22.146596858638745,265.0,19.472664
-22.146596858638745,266.25,19.210922
-22.146596858638745,267.5,18.954706
-22.146596858638745,268.75,18.717657
-22.146596858638745,270.0,18.473509
-22.146596858638745,271.25,18.244125
-22.146596858638745,272.5,18.020704
-22.146596858638745,273.75,17.816175
-22.146596858638745,275.0,17.64052
-22.146596858638745,276.25,17.47925
-22.146596858638745,277.5,17.343302
-22.146596858638745,278.75,17.252083
-22.146596858638745,280.0,17.197622
-22.146596858638745,281.25,17.218706
-22.146596858638745,282.5,17.312675
-22.146596858638745,283.75,17.488998
-22.146596858638745,285.0,17.78853
-22.146596858638745,286.25,18.178282
-22.146596858638745,287.5,18.412607
-22.146596858638745,288.75,18.652039
-22.146596858638745,290.0,20.339272
-22.146596858638745,291.25,13.484157
-22.146596858638745,292.5,6.96154
-22.146596858638745,293.75,8.912949
-22.146596858638745,295.0,13.657367
-22.146596858638745,296.25,20.9664
-22.146596858638745,297.5,27.954638
-22.146596858638745,298.75,28.447943
-22.146596858638745,300.0,28.684217
-22.146596858638745,301.25,28.6407
-22.146596858638745,302.5,28.405828
-22.146596858638745,303.75,27.170256
-22.146596858638745,305.0,26.016768
-22.146596858638745,306.25,25.867434
-22.146596858638745,307.5,25.332703
-22.146596858638745,308.75,24.812151
-22.146596858638745,310.0,23.858994
-22.146596858638745,311.25,22.78363
-22.146596858638745,312.5,21.622786
-22.146596858638745,313.75,19.574524
-22.146596858638745,315.0,19.263395
-22.146596858638745,316.25,20.197947
-22.146596858638745,317.5,22.248106
-22.146596858638745,318.75,23.270111
-22.146596858638745,320.0,23.45005
-22.146596858638745,321.25,23.573868
-22.146596858638745,322.5,23.5243
-22.146596858638745,323.75,23.424158
-22.146596858638745,325.0,23.31823
-22.146596858638745,326.25,23.196096
-22.146596858638745,327.5,23.08782
-22.146596858638745,328.75,22.98043
-22.146596858638745,330.0,22.868263
-22.146596858638745,331.25,22.753878
-22.146596858638745,332.5,22.631521
-22.146596858638745,333.75,22.495825
-22.146596858638745,335.0,22.354593
-22.146596858638745,336.25,22.210394
-22.146596858638745,337.5,22.045815
-22.146596858638745,338.75,21.888155
-22.146596858638745,340.0,21.727036
-22.146596858638745,341.25,21.562506
-22.146596858638745,342.5,21.394838
-22.146596858638745,343.75,21.227983
-22.146596858638745,345.0,21.060804
-22.146596858638745,346.25,20.890902
-22.146596858638745,347.5,20.721748
-22.146596858638745,348.75,20.538134
-22.146596858638745,350.0,20.37448
-22.146596858638745,351.25,20.208174
-22.146596858638745,352.5,20.036215
-22.146596858638745,353.75,19.861738
-22.146596858638745,355.0,19.685766
-22.146596858638745,356.25,19.508871
-22.146596858638745,357.5,19.33638
-22.146596858638745,358.75,19.172724
-21.204188481675388,0.0,19.15786
-21.204188481675388,1.25,19.062302
-21.204188481675388,2.5,18.993021
-21.204188481675388,3.75,18.967806
-21.204188481675388,5.0,19.010305
-21.204188481675388,6.25,19.134363
-21.204188481675388,7.5,19.344208
-21.204188481675388,8.75,19.630548
-21.204188481675388,10.0,20.060793
-21.204188481675388,11.25,20.590197
-21.204188481675388,12.5,20.975172
-21.204188481675388,13.75,22.511961
-21.204188481675388,15.0,25.119768
-21.204188481675388,16.25,24.063635
-21.204188481675388,17.5,22.341492
-21.204188481675388,18.75,22.690523
-21.204188481675388,20.0,23.466036
-21.204188481675388,21.25,24.107492
-21.204188481675388,22.5,24.484041
-21.204188481675388,23.75,24.810228
-21.204188481675388,25.0,24.20813
-21.204188481675388,26.25,23.352898
-21.204188481675388,27.5,23.03848
-21.204188481675388,28.75,23.014654
-21.204188481675388,30.0,23.659986
-21.204188481675388,31.25,24.562836
-21.204188481675388,32.5,25.289385
-21.204188481675388,33.75,26.348686
-21.204188481675388,35.0,26.386126
-21.204188481675388,36.25,26.223898
-21.204188481675388,37.5,26.276194
-21.204188481675388,38.75,26.308107
-21.204188481675388,40.0,26.432076
-21.204188481675388,41.25,26.69317
-21.204188481675388,42.5,27.0076
-21.204188481675388,43.75,27.542055
-21.204188481675388,45.0,26.294777
-21.204188481675388,46.25,22.292374
-21.204188481675388,47.5,20.992304
-21.204188481675388,48.75,24.102633
-21.204188481675388,50.0,24.76596
-21.204188481675388,51.25,24.922186
-21.204188481675388,52.5,24.828165
-21.204188481675388,53.75,24.695322
-21.204188481675388,55.0,24.394056
-21.204188481675388,56.25,24.168509
-21.204188481675388,57.5,24.156181
-21.204188481675388,58.75,24.072058
-21.204188481675388,60.0,23.953245
-21.204188481675388,61.25,23.823374
-21.204188481675388,62.5,23.693544
