month,lat,plev,o3
12,49.47643979057591,100000.0,4.3502467225932296e-08
12,50.41884816753927,100000.0,4.293986078195399e-08
12,51.36125654450262,100000.0,4.2931967967069304e-08
12,52.30366492146598,100000.0,4.1529046548305353e-08
12,53.24607329842931,100000.0,4.137829479878553e-08
12,54.188481675392666,100000.0,4.145420502104411e-08
12,55.13089005235602,100000.0,4.229261988239082e-08
12,56.07329842931938,100000.0,4.3292943997772546e-08
12,57.01570680628271,100000.0,4.346775265654895e-08
12,57.958115183246065,100000.0,4.362753896560075e-08
12,58.90052356020942,100000.0,4.3945118013668774e-08
12,59.84293193717278,100000.0,4.4193947351755424e-08
12,60.785340314136135,100000.0,4.40219745538254e-08
12,61.727748691099464,100000.0,4.464540941055637e-08
12,62.67015706806282,100000.0,4.460758370649972e-08
12,63.61256544502618,100000.0,4.457192067282755e-08
12,64.55497382198953,100000.0,4.392296359102287e-08
12,65.49738219895289,100000.0,4.293286180888522e-08
12,66.43979057591622,100000.0,4.298775596359283e-08
12,67.38219895287958,100000.0,4.261671026530598e-08
12,68.32460732984293,100000.0,4.360046446549861e-08
12,69.26701570680629,100000.0,4.377428605387826e-08
12,70.20942408376962,100000.0,4.404288907003362e-08
12,71.15183246073298,100000.0,4.40899312956425e-08
12,72.09424083769633,100000.0,4.3945023093258365e-08
12,73.03664921465969,100000.0,4.4063800976554065e-08
12,73.97905759162305,100000.0,4.4255132570606747e-08
12,74.92146596858638,100000.0,4.439247730560423e-08
12,75.86387434554973,100000.0,4.427162998681151e-08
12,76.80628272251309,100000.0,4.395181887727455e-08
12,77.74869109947645,100000.0,4.392367432803745e-08
12,78.6910994764398,100000.0,4.4036040678853786e-08
12,79.63350785340313,100000.0,4.4131526404222475e-08
12,80.57591623036649,100000.0,4.4149728803661844e-08
12,81.51832460732984,100000.0,4.4234338643398404e-08
12,82.4607329842932,100000.0,4.4336662156134146e-08
12,83.40314136125653,100000.0,4.453693198211614e-08
12,84.34554973821989,100000.0,4.472155225156001e-08
12,85.28795811518324,100000.0,4.4640694955392526e-08
12,86.2303664921466,100000.0,4.460399571915023e-08
12,87.17277486910996,100000.0,4.457084623599179e-08
12,88.11518324607329,100000.0,4.454745529248878e-08
12,89.05759162303664,100000.0,4.453757491202405e-08
12,90.0,100000.0,4.4529222975597645e-08
